nombre_region;codigo_region;nombre_comuna;codigo_comuna;lista;pacto;nombres;primer_apellido;votos;genero
Metropolitana de Santiago;13;San Bernardo;13401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARCELA CRISTINA;NOVOA;5629;femenino
Metropolitana de Santiago;13;San Bernardo;13401;T;TU COMUNA RADICAL;LEONEL BERNARDO;NAVARRO;4083;masculino
Metropolitana de Santiago;13;San Bernardo;13401;U;CHILE MUCHO MEJOR;KARINA SOLEDAD;LEYTON;3751;femenino
Metropolitana de Santiago;13;San Bernardo;13401;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;JAIME OSCAR;LOPEZ;2222;masculino
Metropolitana de Santiago;13;San Bernardo;13401;Y;REPUBLICANOS E INDEPENDIENTES;CAROLINA ELISA;FUENTEALBA;7829;femenino
Metropolitana de Santiago;13;San Bernardo;13401;Y;REPUBLICANOS E INDEPENDIENTES;JUAN FRANCISCO;RIVERA;3057;masculino
Metropolitana de Santiago;13;San Bernardo;13401;Y;REPUBLICANOS E INDEPENDIENTES;MARIA JESUS;NUÑEZ;2849;femenino
Metropolitana de Santiago;13;San Pedro;13505;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;VICTOR MIGUEL;ARMIJO;447;masculino
Metropolitana de Santiago;13;San Pedro;13505;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JORGE;VERA;431;masculino
Metropolitana de Santiago;13;San Pedro;13505;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;BARBARA;MORENO;669;femenino
Metropolitana de Santiago;13;San Pedro;13505;G;VERDES LIBERALES POR UNA COMUNA SEGURA;ARLENE ELIANA;SANTIN;610;femenino
Metropolitana de Santiago;13;San Pedro;13505;U;CHILE MUCHO MEJOR;EVELYN;FARIAS;761;femenino
Metropolitana de Santiago;13;San Pedro;13505;U;CHILE MUCHO MEJOR;MARICEL LAURA;TAPIA;454;femenino
Metropolitana de Santiago;13;Talagante;13601;A;POR CHILE, SEGUIMOS;PABLO FERNANDO;GONZALEZ;3168;masculino
Metropolitana de Santiago;13;Talagante;13601;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ANDRES;LLORENTE;2796;masculino
Metropolitana de Santiago;13;Talagante;13601;U;CHILE MUCHO MEJOR;CECILIA;CARTAGENA;3330;femenino
Metropolitana de Santiago;13;Talagante;13601;U;CHILE MUCHO MEJOR;CAMILO;PEREZ;3617;masculino
Metropolitana de Santiago;13;Talagante;13601;Y;REPUBLICANOS E INDEPENDIENTES;MARCELA ALICIA;JOFRE;3789;femenino
Metropolitana de Santiago;13;Talagante;13601;Y;REPUBLICANOS E INDEPENDIENTES;PATRICIO ALEJANDRO;BROWN;2307;masculino
Metropolitana de Santiago;13;Cerrillos;13102;A;POR CHILE, SEGUIMOS;LUIS ALBERTO;LEIVA;2284;masculino
Metropolitana de Santiago;13;Cerrillos;13102;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN DE DIOS;JIMENEZ;2851;masculino
Metropolitana de Santiago;13;Cerrillos;13102;P;PARTIDO DE LA GENTE E INDEPENDIENTES;DAIVIT;MELLADO;1770;masculino
Metropolitana de Santiago;13;Cerrillos;13102;T;TU COMUNA RADICAL;ROXANA ELIZABETH;MUÑOZ;1527;femenino
Metropolitana de Santiago;13;Cerrillos;13102;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;JOSEFINA DEL CARMEN;OSORIO;2132;femenino
Metropolitana de Santiago;13;Cerrillos;13102;Y;REPUBLICANOS E INDEPENDIENTES;CAROLINA FRANCISCA;BURGOS;3367;femenino
Metropolitana de Santiago;13;Colina;13301;A;POR CHILE, SEGUIMOS;FEDERICO RAUL;KOCH;2322;masculino
Metropolitana de Santiago;13;Colina;13301;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ANGELICA;ANTIMAN;3929;femenino
Metropolitana de Santiago;13;Colina;13301;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;GONZALO ANDRES;TORRES;9038;masculino
Metropolitana de Santiago;13;Colina;13301;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LORENA DESIREE;ROJAS;4340;femenino
Metropolitana de Santiago;13;Colina;13301;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RAFAEL ESTEBAN;GONI;2513;masculino
Metropolitana de Santiago;13;Colina;13301;U;CHILE MUCHO MEJOR;ORLANDO MARCELINO;MELO;1794;masculino
Metropolitana de Santiago;13;Colina;13301;Y;REPUBLICANOS E INDEPENDIENTES;SOLEDAD;VIAL;6043;femenino
Metropolitana de Santiago;13;Colina;13301;Y;REPUBLICANOS E INDEPENDIENTES;CARLOS ALBERTO;ANDREWS;3509;masculino
Metropolitana de Santiago;13;Estación Central;13106;A;POR CHILE, SEGUIMOS;JUAN VICTOR;ARAOS;2732;masculino
Metropolitana de Santiago;13;Estación Central;13106;A;POR CHILE, SEGUIMOS;VICTORIA ABIGAIL;HERRERA;2805;femenino
Metropolitana de Santiago;13;Estación Central;13106;A;POR CHILE, SEGUIMOS;MARIA ELIZABETH;PACHECO;3225;femenino
Metropolitana de Santiago;13;Estación Central;13106;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;EVELYN;PINO;2916;femenino
Metropolitana de Santiago;13;Estación Central;13106;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ALEJANDRA;SEPULVEDA;3913;femenino
Metropolitana de Santiago;13;Estación Central;13106;U;CHILE MUCHO MEJOR;ANGELICA DEL ROSARIO;CID;4659;femenino
Metropolitana de Santiago;13;Estación Central;13106;Y;REPUBLICANOS E INDEPENDIENTES;EDUARDO ANDRES;ROJAS;4586;masculino
Metropolitana de Santiago;13;Estación Central;13106;Y;REPUBLICANOS E INDEPENDIENTES;FRANCISCO JAVIER;RODRIGUEZ;2249;masculino
Metropolitana de Santiago;13;Lampa;13302;A;POR CHILE, SEGUIMOS;ALEJANDRA PAOLA;SALAS;1443;femenino
Metropolitana de Santiago;13;Lampa;13302;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CARMEN GLORIA;RUMINOT;1359;femenino
Metropolitana de Santiago;13;Lampa;13302;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ARMIN ARMANDO;FERNANDOY;820;masculino
Metropolitana de Santiago;13;Lampa;13302;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CAMILO ALBERTO;ORTUZAR;3860;masculino
Metropolitana de Santiago;13;Lampa;13302;T;TU COMUNA RADICAL;YONATAN ISAIAS;PEÑA;1632;masculino
Metropolitana de Santiago;13;Lampa;13302;U;CHILE MUCHO MEJOR;ELISA DEL CARMEN;MILLAQUEN;2290;femenino
Metropolitana de Santiago;13;Lampa;13302;Y;REPUBLICANOS E INDEPENDIENTES;ALEJANDRA ANDREA;REINOSO;2506;femenino
Metropolitana de Santiago;13;Lampa;13302;Y;REPUBLICANOS E INDEPENDIENTES;CLAUDIA CONSUELO;GONZALEZ;2197;femenino
Metropolitana de Santiago;13;Maipú;13119;A;POR CHILE, SEGUIMOS;BLADYMIR RAFAEL;MUÑOZ;41740;masculino
Metropolitana de Santiago;13;Maipú;13119;A;POR CHILE, SEGUIMOS;KA ELIAS PAZ;QUIROZ;9955;masculino
Metropolitana de Santiago;13;Maipú;13119;A;POR CHILE, SEGUIMOS;NICOLAS JAVIER;CARRANCIO;8475;masculino
Metropolitana de Santiago;13;Maipú;13119;A;POR CHILE, SEGUIMOS;FELIPE IGNACIO;FARIAS;8221;masculino
Metropolitana de Santiago;13;Maipú;13119;A;POR CHILE, SEGUIMOS;ARIEL ALEJANDRO;RAMOS;7264;masculino
Metropolitana de Santiago;13;Maipú;13119;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;HORACIO;SAAVEDRA;8037;masculino
Metropolitana de Santiago;13;Maipú;13119;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN CARLOS;PRADO;6854;masculino
Metropolitana de Santiago;13;Maipú;13119;U;CHILE MUCHO MEJOR;GRACIELA;AROCHAS;4410;femenino
Metropolitana de Santiago;13;Maipú;13119;Y;REPUBLICANOS E INDEPENDIENTES;EDISON SEBASTIAN;AGUILERA;10995;masculino
Metropolitana de Santiago;13;Maipú;13119;Y;REPUBLICANOS E INDEPENDIENTES;KAREN;GARRIDO;11184;femenino
Metropolitana de Santiago;13;Pudahuel;13124;A;POR CHILE, SEGUIMOS;CINTHYA FILIA;MUÑOZ;2767;femenino
Metropolitana de Santiago;13;Pudahuel;13124;A;POR CHILE, SEGUIMOS;CAROLINA DEL PILAR;SEGUEL;4791;femenino
Metropolitana de Santiago;13;Pudahuel;13124;B;IZQUIERDA ECOLOGISTA POPULAR;JAVIERA ALEJANDRA;SOTO;4506;femenino
Metropolitana de Santiago;13;Pudahuel;13124;B;IZQUIERDA ECOLOGISTA POPULAR;SANDY;MUÑOZ;3045;femenino
Metropolitana de Santiago;13;Pudahuel;13124;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTIAN;MALLEA;3435;masculino
Metropolitana de Santiago;13;Pudahuel;13124;U;CHILE MUCHO MEJOR;MANUEL ABELARDO;IBARRA;4080;masculino
Metropolitana de Santiago;13;Pudahuel;13124;U;CHILE MUCHO MEJOR;JOHNNY;CARRASCO;12245;masculino
Metropolitana de Santiago;13;Pudahuel;13124;U;CHILE MUCHO MEJOR;ALDA VERONICA;MAGAÑA;1558;femenino
Metropolitana de Santiago;13;Pudahuel;13124;Y;REPUBLICANOS E INDEPENDIENTES;CRISTIAN PATRICIO;BALLESTEROS;7227;masculino
Metropolitana de Santiago;13;Pudahuel;13124;Y;REPUBLICANOS E INDEPENDIENTES;IGNACIO AGUSTIN;PEREZ;2373;masculino
Metropolitana de Santiago;13;Quilicura;13125;A;POR CHILE, SEGUIMOS;DANAE ANDREA;GARCIA;2521;masculino
Metropolitana de Santiago;13;Quilicura;13125;A;POR CHILE, SEGUIMOS;DANIELA PAZ;CUEVAS;3587;femenino
Metropolitana de Santiago;13;Quilicura;13125;B;IZQUIERDA ECOLOGISTA POPULAR;GONZALO ANDRES;LOPEZ;2625;masculino
Metropolitana de Santiago;13;Quilicura;13125;G;VERDES LIBERALES POR UNA COMUNA SEGURA;ALEXANDRA VANESSA;ARANCIBIA;1934;femenino
Metropolitana de Santiago;13;Quilicura;13125;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CLAUDIO FRANCISCO;SAEZ;4398;masculino
Metropolitana de Santiago;13;Quilicura;13125;P;PARTIDO DE LA GENTE E INDEPENDIENTES;LESLIE ELIZABETH;PEREZ;1900;femenino
Metropolitana de Santiago;13;Quilicura;13125;U;CHILE MUCHO MEJOR;LEONARDO ANTONIO;BAHAMONDES;2213;masculino
Metropolitana de Santiago;13;Quilicura;13125;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;DANIELA;SAN MARTIN;2097;femenino
Metropolitana de Santiago;13;Quilicura;13125;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;NICOLAS ALFONSO;QUIROZ;2341;masculino
Metropolitana de Santiago;13;Quilicura;13125;Y;REPUBLICANOS E INDEPENDIENTES;MARIO ESTEBAN;MUÑOZ;5201;masculino
Metropolitana de Santiago;13;Tiltil;13303;A;POR CHILE, SEGUIMOS;NELDA ROSA;GIL;782;femenino
Metropolitana de Santiago;13;Tiltil;13303;A;POR CHILE, SEGUIMOS;ELVIO DANTE;SANTANA;458;masculino
Metropolitana de Santiago;13;Tiltil;13303;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;EVA;VARGAS;1115;femenino
Metropolitana de Santiago;13;Tiltil;13303;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;EXEQUIEL ANTONIO;LEIVA;597;masculino
Metropolitana de Santiago;13;Tiltil;13303;U;CHILE MUCHO MEJOR;GUILLERMO HERNAN;CAMPOS;711;masculino
Metropolitana de Santiago;13;Tiltil;13303;Y;REPUBLICANOS E INDEPENDIENTES;KATHERINE CAROLINA;MIGLIARDI;855;femenino
Metropolitana de Santiago;13;Cerro Navia;13103;A;POR CHILE, SEGUIMOS;SEBASTIAN ALEJANDRO;CAICEO;2648;masculino
Metropolitana de Santiago;13;Cerro Navia;13103;A;POR CHILE, SEGUIMOS;DAVID ALEJANDRO;URBINA;6394;masculino
Metropolitana de Santiago;13;Cerro Navia;13103;A;POR CHILE, SEGUIMOS;ZAIDA ELIZABETH;INOSTROZA;3421;femenino
Metropolitana de Santiago;13;Cerro Navia;13103;A;POR CHILE, SEGUIMOS;MARIO ORLANDO;FERRADA;4463;masculino
Metropolitana de Santiago;13;Cerro Navia;13103;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FRANK RONALD;LOBOS;2044;masculino
Metropolitana de Santiago;13;Cerro Navia;13103;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DANAE;VERA;5091;femenino
Metropolitana de Santiago;13;Cerro Navia;13103;U;CHILE MUCHO MEJOR;ISRAEL;ALBERTI;1591;masculino
Metropolitana de Santiago;13;Cerro Navia;13103;Y;REPUBLICANOS E INDEPENDIENTES;LUIS GREGORIO;BELTRAN;3313;masculino
Metropolitana de Santiago;13;Conchalí;13104;A;POR CHILE, SEGUIMOS;PAULA CAROLINA;PEREZ;2461;femenino
Metropolitana de Santiago;13;Conchalí;13104;B;IZQUIERDA ECOLOGISTA POPULAR;MARJORIE ANDREA;MELO;1652;femenino
Metropolitana de Santiago;13;Conchalí;13104;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;HERNAN;CORONA;1128;masculino
Metropolitana de Santiago;13;Conchalí;13104;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MIGUEL;ASTUDILLO;2123;masculino
Metropolitana de Santiago;13;Conchalí;13104;U;CHILE MUCHO MEJOR;PATRICIA;MOLINA;3374;femenino
Metropolitana de Santiago;13;Conchalí;13104;U;CHILE MUCHO MEJOR;LISSETTE ALEJANDRA;PONCE;2531;femenino
Metropolitana de Santiago;13;Conchalí;13104;Y;REPUBLICANOS E INDEPENDIENTES;KRISHNA PATRICIA;NARVAEZ;2647;femenino
Metropolitana de Santiago;13;Conchalí;13104;Y;REPUBLICANOS E INDEPENDIENTES;MARTIN IGNACIO;MUÑOZ;4574;masculino
Metropolitana de Santiago;13;Huechuraba;13107;A;POR CHILE, SEGUIMOS;FRESIA MARGARITA;HERNANDEZ;2273;femenino
Metropolitana de Santiago;13;Huechuraba;13107;A;POR CHILE, SEGUIMOS;BARBARA ANDREA;PLAZA;3102;femenino
Metropolitana de Santiago;13;Huechuraba;13107;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;HUMBERTO JOSE;ALLENDES;2327;masculino
Metropolitana de Santiago;13;Huechuraba;13107;G;VERDES LIBERALES POR UNA COMUNA SEGURA;ELISA;KAELIN;1385;femenino
Metropolitana de Santiago;13;Huechuraba;13107;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FERNANDO ANDRES;PEREZ;2407;masculino
Metropolitana de Santiago;13;Huechuraba;13107;U;CHILE MUCHO MEJOR;GENARO FERNANDO;ROMAN;2029;masculino
Metropolitana de Santiago;13;Huechuraba;13107;U;CHILE MUCHO MEJOR;JAVIERA;JIMENEZ;1757;femenino
Metropolitana de Santiago;13;Huechuraba;13107;Y;REPUBLICANOS E INDEPENDIENTES;JORGE RODRIGO;ARANCIBIA;3276;masculino
Metropolitana de Santiago;13;Independencia;13108;A;POR CHILE, SEGUIMOS;LEYLA ANDREA;PICHARA;3576;femenino
Metropolitana de Santiago;13;Independencia;13108;A;POR CHILE, SEGUIMOS;ROSA LUZMIRA;HUILIPAN;1856;femenino
Metropolitana de Santiago;13;Independencia;13108;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MANUEL;JARA;1660;masculino
Metropolitana de Santiago;13;Independencia;13108;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MACARENA;DIAZ;1733;femenino
Metropolitana de Santiago;13;Independencia;13108;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RODRIGO ALEJANDRO;BARCO;2967;masculino
Metropolitana de Santiago;13;Independencia;13108;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SANDRA;ALVAREZ;2152;femenino
Metropolitana de Santiago;13;Independencia;13108;U;CHILE MUCHO MEJOR;JOSE MIGUEL;CUEVAS;1570;masculino
Metropolitana de Santiago;13;Independencia;13108;Y;REPUBLICANOS E INDEPENDIENTES;MAXIMO JAVIER;BREAKE;2408;masculino
Metropolitana de Santiago;13;Lo Prado;13117;A;POR CHILE, SEGUIMOS;PAOLA ANDREA;SANDOVAL;1376;femenino
Metropolitana de Santiago;13;Lo Prado;13117;A;POR CHILE, SEGUIMOS;SANTIAGO IGNACIO;GUERRA;1828;masculino
Metropolitana de Santiago;13;Lo Prado;13117;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN;LABRA;3196;masculino
Metropolitana de Santiago;13;Lo Prado;13117;P;PARTIDO DE LA GENTE E INDEPENDIENTES;MIGUEL ANTONIO;ROJAS;1776;masculino
Metropolitana de Santiago;13;Lo Prado;13117;U;CHILE MUCHO MEJOR;DIEGO;PEREZ;3959;masculino
Metropolitana de Santiago;13;Lo Prado;13117;U;CHILE MUCHO MEJOR;MARCO ANTONIO;ORELLANA;3780;masculino
Metropolitana de Santiago;13;Lo Prado;13117;U;CHILE MUCHO MEJOR;BRAULIO ALEXIS;CAMILO;1689;masculino
Metropolitana de Santiago;13;Lo Prado;13117;Y;REPUBLICANOS E INDEPENDIENTES;CESIA BIANCA;RICCIO;2439;femenino
Metropolitana de Santiago;13;Quinta Normal;13126;A;POR CHILE, SEGUIMOS;VALENTINA ALEJANDRA;TAPIA;1637;femenino
Metropolitana de Santiago;13;Quinta Normal;13126;A;POR CHILE, SEGUIMOS;JAVIER ANDRES;ROBLES;2103;masculino
Metropolitana de Santiago;13;Quinta Normal;13126;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;NICOLAS;JARAMILLO;4959;masculino
Metropolitana de Santiago;13;Quinta Normal;13126;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CARLA;SALAZAR;726;femenino
Metropolitana de Santiago;13;Quinta Normal;13126;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;HILDA MARTA;LANDEROS;1756;femenino
Metropolitana de Santiago;13;Quinta Normal;13126;T;TU COMUNA RADICAL;ADRIANO;CASTILLO;1734;masculino
Metropolitana de Santiago;13;Quinta Normal;13126;U;CHILE MUCHO MEJOR;ANTONIETA DE LAS MERCEDES;FLORES;2566;femenino
Metropolitana de Santiago;13;Quinta Normal;13126;Y;REPUBLICANOS E INDEPENDIENTES;ALEX RAMON;MUÑOZ;5323;masculino
Metropolitana de Santiago;13;Recoleta;13127;A;POR CHILE, SEGUIMOS;KAREN CRISTINA;GARRIDO;5823;femenino
Metropolitana de Santiago;13;Recoleta;13127;A;POR CHILE, SEGUIMOS;JOCELINE TERESA;PARRA;2687;femenino
Metropolitana de Santiago;13;Recoleta;13127;A;POR CHILE, SEGUIMOS;CRISTIAN YURI;WEIBEL;2374;masculino
Metropolitana de Santiago;13;Recoleta;13127;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ALEJANDRA;MUÑOZ;2872;femenino
Metropolitana de Santiago;13;Recoleta;13127;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARCEL;ROSSE;3200;masculino
Metropolitana de Santiago;13;Recoleta;13127;R;CENTRO DEMOCRATICO;SILVANA DEL ROSARIO;FLORES;2507;femenino
Metropolitana de Santiago;13;Recoleta;13127;U;CHILE MUCHO MEJOR;CAMILA ELIZABETH;HENRIQUEZ;1619;femenino
Metropolitana de Santiago;13;Recoleta;13127;Y;REPUBLICANOS E INDEPENDIENTES;MARTA ESTER;VALERA;2942;femenino
Metropolitana de Santiago;13;Renca;13128;A;POR CHILE, SEGUIMOS;CAROLINA ANDREA;COÑOPAN;2451;femenino
Metropolitana de Santiago;13;Renca;13128;A;POR CHILE, SEGUIMOS;YAMILETTE CAROLINA;GARATE;2989;femenino
Metropolitana de Santiago;13;Renca;13128;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;NORA;CONTRERAS;5816;femenino
Metropolitana de Santiago;13;Renca;13128;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DIEGO ANDRES;MARTINEZ;2076;masculino
Metropolitana de Santiago;13;Renca;13128;T;TU COMUNA RADICAL;ISMAEL ANTONIO;ARAYA;2644;masculino
Metropolitana de Santiago;13;Renca;13128;T;TU COMUNA RADICAL;DIEGO IGNACIO;FUENTES;4112;masculino
Metropolitana de Santiago;13;Renca;13128;U;CHILE MUCHO MEJOR;CECILIA DEL PILAR;LOPEZ;3477;femenino
Metropolitana de Santiago;13;Renca;13128;Y;REPUBLICANOS E INDEPENDIENTES;FLORENCIO ENRIQUE;KUNTZ;4749;masculino
Los Ríos;14;Corral;14102;A;POR CHILE, SEGUIMOS;CRISTINA SOLANGE;AMPUERO;358;femenino
Los Ríos;14;Corral;14102;G;VERDES LIBERALES POR UNA COMUNA SEGURA;JUAN MANUEL;GALINDO;607;masculino
Los Ríos;14;Corral;14102;T;TU COMUNA RADICAL;YOSELIN NATALIA;RIFFO;195;femenino
Los Ríos;14;Corral;14102;U;CHILE MUCHO MEJOR;SERGIO IVAN;OBANDO;294;masculino
Los Ríos;14;Corral;14102;U;CHILE MUCHO MEJOR;CAROLINA LETICIA;PITRULLANCA;500;femenino
Los Ríos;14;Corral;14102;U;CHILE MUCHO MEJOR;CLAUDIA LORENA;CASANOVA;168;femenino
Los Ríos;14;Futrono;14202;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;SERGIO;SOLIS;877;masculino
Los Ríos;14;Futrono;14202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;EVELYN AMANDA;MANQUI;424;femenino
Los Ríos;14;Futrono;14202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CAMILO;CESPEDES;1871;masculino
Los Ríos;14;Futrono;14202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;REBECA;ASENJO;614;femenino
Los Ríos;14;Futrono;14202;U;CHILE MUCHO MEJOR;ROSA DEL CARMEN;CASANOVA;731;femenino
Los Ríos;14;Futrono;14202;U;CHILE MUCHO MEJOR;PAOLA;SOTO;737;femenino
Los Ríos;14;Lago Ranco;14203;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;DANIELA;PAREDES;283;femenino
Los Ríos;14;Lago Ranco;14203;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ALEXIS;ANTILLANCA;420;femenino
Los Ríos;14;Lago Ranco;14203;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SILVANA ANDREA;PEREZ;917;femenino
Los Ríos;14;Lago Ranco;14203;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;EDGAR;VASQUEZ;1196;masculino
Los Ríos;14;Lago Ranco;14203;U;CHILE MUCHO MEJOR;CRISTINA;ROSAS;788;femenino
Los Ríos;14;Lago Ranco;14203;U;CHILE MUCHO MEJOR;MIGUEL ALEJANDRO;OBANDO;589;masculino
Los Ríos;14;Lanco;14103;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LIDIA;RIVAS;576;femenino
Los Ríos;14;Lanco;14103;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ROSENDO LINO;MANQUI;987;masculino
Los Ríos;14;Lanco;14103;T;TU COMUNA RADICAL;PATRICIA YOLANDA;QUILAPAN;1008;femenino
Los Ríos;14;Lanco;14103;U;CHILE MUCHO MEJOR;PASCUAL;ALARCON;766;masculino
Los Ríos;14;Lanco;14103;U;CHILE MUCHO MEJOR;MONICA GLORIA;PATIÑO;820;femenino
Los Ríos;14;Lanco;14103;Y;REPUBLICANOS E INDEPENDIENTES;JUAN EUGENIO;SANTANA;1138;masculino
Los Ríos;14;La Unión;14201;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;SAID BENJAMIN;NEIRA;1571;masculino
Los Ríos;14;La Unión;14201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DANIEL RUBEN;NORIEGA;1273;masculino
Los Ríos;14;La Unión;14201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ERICA JACQUELINE;PAREDES;2288;femenino
Los Ríos;14;La Unión;14201;T;TU COMUNA RADICAL;PATRICIA VERONICA;AGUILAR;2374;femenino
Los Ríos;14;La Unión;14201;U;CHILE MUCHO MEJOR;JESSICA VIVIANA;COSSIO;1807;femenino
Los Ríos;14;La Unión;14201;Y;REPUBLICANOS E INDEPENDIENTES;EMILIA SOLANGE;RAULD;1414;femenino
Los Ríos;14;Los Lagos;14104;A;POR CHILE, SEGUIMOS;ALEJANDRA RACHEL;MARTINEZ;1385;femenino
Los Ríos;14;Los Lagos;14104;A;POR CHILE, SEGUIMOS;FELIPE HERNAN;BUSTOS;1086;masculino
Los Ríos;14;Los Lagos;14104;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CARLOS ROBERTO;CARRILLO;1165;masculino
Los Ríos;14;Los Lagos;14104;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;HUGO SEGUNDO;SILVA;1307;masculino
Los Ríos;14;Los Lagos;14104;U;CHILE MUCHO MEJOR;SAMUEL IVAN;TORRES;1394;masculino
Los Ríos;14;Los Lagos;14104;U;CHILE MUCHO MEJOR;BETZABE ALEJANDRA;RIQUELME;755;femenino
Los Ríos;14;Máfil;14105;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CARLOS;TALADRIZ;639;masculino
Los Ríos;14;Máfil;14105;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;GERARDO;URREA;402;masculino
Los Ríos;14;Máfil;14105;T;TU COMUNA RADICAL;JOSE MAXIMO;CAMPOS;303;masculino
Los Ríos;14;Máfil;14105;U;CHILE MUCHO MEJOR;MARIA IRENE;HUENCHUPAN;527;femenino
Los Ríos;14;Máfil;14105;U;CHILE MUCHO MEJOR;CLAUDIO;SEPULVEDA;449;masculino
Los Ríos;14;Máfil;14105;Y;REPUBLICANOS E INDEPENDIENTES;DANIEL ANTONINO;UTRERAS;698;masculino
Los Ríos;14;Mariquina;14106;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CECILIA;HIDALGO;1023;femenino
Los Ríos;14;Mariquina;14106;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ALIRO;ROMERO;1351;masculino
Los Ríos;14;Mariquina;14106;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;TAMARA JAZMIN;CALFIL;1601;femenino
Los Ríos;14;Mariquina;14106;U;CHILE MUCHO MEJOR;JACOB EMISAEL;SANDOVAL;440;masculino
Los Ríos;14;Mariquina;14106;U;CHILE MUCHO MEJOR;CRISTIAN;CATALAN;3064;masculino
Los Ríos;14;Mariquina;14106;U;CHILE MUCHO MEJOR;JOHANA MABEL;CATALAN;1149;femenino
